compra_id,fecha,fecha_mes,proveedor_id,producto_id,cantidad,costo_unitario,costo_total,lead_time_dias
OC000029,2023-02-08,2023-02-01,PROV007,PROD003,3410.74,27.02,92158.19,25
OC000030,2023-02-24,2023-02-01,PROV007,PROD007,3274.09,24.99,81819.51,10
OC000031,2023-02-06,2023-02-01,PROV012,PROD005,4689.14,26.61,124778.02,50
OC000032,2023-02-15,2023-02-01,PROV005,PROD016,283.93,255.83,72637.81,43
OC000033,2023-02-20,2023-02-01,PROV007,PROD010,1733.84,225.42,390842.21,15
OC000034,2023-02-11,2023-02-01,PROV004,PROD025,177.56,18.59,3300.84,27
OC000035,2023-02-20,2023-02-01,PROV003,PROD021,447.28,42.81,19148.06,8
OC000036,2023-02-10,2023-02-01,PROV002,PROD005,1754.26,25.61,44926.6,25
OC000037,2023-02-01,2023-02-01,PROV005,PROD021,637.77,39.32,25077.12,37
OC000038,2023-02-14,2023-02-01,PROV005,PROD009,392.97,266.68,104797.24,36
OC000039,2023-02-01,2023-02-01,PROV009,PROD004,4990.0,26.33,131386.7,17
OC000040,2023-02-23,2023-02-01,PROV002,PROD013,260.87,188.33,49129.65,19
OC000041,2023-02-22,2023-02-01,PROV010,PROD013,346.42,169.88,58849.83,16
OC000042,2023-02-18,2023-02-01,PROV004,PROD031,33.57,72.98,2449.94,7
OC000043,2023-02-04,2023-02-01,PROV001,PROD001,9122.76,21.12,192672.69,19
OC000044,2023-02-18,2023-02-01,PROV010,PROD014,244.98,206.08,50485.48,22
OC000045,2023-02-20,2023-02-01,PROV010,PROD022,615.3,38.9,23935.17,4
OC000046,2023-02-07,2023-02-01,PROV006,PROD001,8114.95,22.39,181693.73,20
OC000047,2023-02-13,2023-02-01,PROV008,PROD004,7661.13,25.59,196048.32,18
OC000048,2023-02-05,2023-02-01,PROV004,PROD011,652.38,295.89,193032.72,26
OC000049,2023-02-06,2023-02-01,PROV005,PROD021,565.27,39.01,22051.18,34
OC000050,2023-02-24,2023-02-01,PROV009,PROD010,1697.14,246.46,418277.12,6
OC000051,2023-02-05,2023-02-01,PROV008,PROD012,451.98,324.62,146721.75,20
OC000052,2023-02-06,2023-02-01,PROV006,PROD023,683.3,31.53,21544.45,8
OC000053,2023-02-16,2023-02-01,PROV005,PROD011,678.75,282.26,191583.98,44
OC000054,2023-02-07,2023-02-01,PROV006,PROD022,401.41,39.59,15891.82,25
OC000055,2023-02-12,2023-02-01,PROV004,PROD015,384.08,236.41,90800.35,19
OC000056,2023-02-19,2023-02-01,PROV003,PROD011,282.35,293.75,82940.31,26
OC000057,2023-02-05,2023-02-01,PROV010,PROD012,496.0,318.31,157881.76,25
OC000058,2023-02-22,2023-02-01,PROV010,PROD023,378.76,36.0,13635.36,27
OC000059,2023-02-22,2023-02-01,PROV010,PROD021,987.93,40.84,40347.06,21
OC000060,2023-02-13,2023-02-01,PROV007,PROD023,492.39,31.61,15564.45,18
OC000061,2023-02-17,2023-02-01,PROV012,PROD010,1900.81,245.56,466762.9,44
OC000062,2023-02-01,2023-02-01,PROV002,PROD011,769.69,307.7,236833.61,14
OC000063,2023-02-06,2023-02-01,PROV002,PROD021,844.4,40.99,34611.96,22
OC000064,2023-02-23,2023-02-01,PROV010,PROD020,384.17,28.11,10799.02,18
OC000065,2023-03-05,2023-03-01,PROV001,PROD014,612.63,211.95,129846.93,20
OC000066,2023-03-21,2023-03-01,PROV005,PROD003,13464.28,26.26,353571.99,44
OC000067,2023-03-05,2023-03-01,PROV009,PROD008,6698.71,20.96,140404.96,14
OC000068,2023-03-12,2023-03-01,PROV006,PROD004,2853.34,26.62,75955.91,21
OC000069,2023-03-04,2023-03-01,PROV008,PROD023,1184.28,34.23,40537.9,15
OC000070,2023-03-17,2023-03-01,PROV001,PROD006,9392.2,18.44,173192.17,22
OC000071,2023-03-05,2023-03-01,PROV003,PROD013,704.09,188.55,132756.17,4
OC000072,2023-03-14,2023-03-01,PROV004,PROD009,2479.94,263.87,654381.77,7
OC000073,2023-03-07,2023-03-01,PROV010,PROD010,1717.5,217.21,373058.17,7
OC000074,2023-03-04,2023-03-01,PROV008,PROD007,4279.43,25.71,110024.15,19
OC000075,2023-03-24,2023-03-01,PROV010,PROD005,5556.33,25.94,144131.2,11
OC000076,2023-03-12,2023-03-01,PROV010,PROD002,21376.1,20.45,437141.24,21
OC000077,2023-03-20,2023-03-01,PROV006,PROD022,1023.4,40.16,41099.74,5
OC000078,2023-03-05,2023-03-01,PROV003,PROD016,595.11,282.31,168005.5,18
OC000079,2023-03-06,2023-03-01,PROV004,PROD005,2721.05,27.73,75454.72,12
OC000080,2023-03-03,2023-03-01,PROV003,PROD004,8574.01,25.51,218723.0,20
OC000081,2023-03-09,2023-03-01,PROV008,PROD024,446.84,34.54,15433.85,22
OC000082,2023-03-22,2023-03-01,PROV007,PROD014,532.5,184.72,98363.4,19
OC000083,2023-03-13,2023-03-01,PROV002,PROD010,1995.65,246.09,491109.51,22
OC000084,2023-03-22,2023-03-01,PROV012,PROD004,5362.93,27.15,145603.55,47
OC000085,2023-03-16,2023-03-01,PROV006,PROD015,249.74,216.84,54153.62,16
OC000086,2023-03-11,2023-03-01,PROV011,PROD015,730.74,245.06,179075.14,8
OC000087,2023-03-17,2023-03-01,PROV006,PROD005,3767.25,28.9,108873.52,9
OC000088,2023-03-15,2023-03-01,PROV011,PROD022,407.14,40.33,16419.96,8
OC000089,2023-03-08,2023-03-01,PROV008,PROD023,376.21,36.46,13716.62,24
OC000090,2023-03-22,2023-03-01,PROV011,PROD008,6317.65,22.72,143537.01,13
OC000091,2023-03-15,2023-03-01,PROV008,PROD002,8884.46,21.57,191637.8,11
OC000092,2023-03-15,2023-03-01,PROV010,PROD016,312.13,266.14,83070.28,18
OC000093,2023-03-01,2023-03-01,PROV009,PROD001,10702.52,22.98,245943.91,11
OC000094,2023-03-12,2023-03-01,PROV010,PROD013,515.69,177.1,91328.7,24
OC000095,2023-03-14,2023-03-01,PROV001,PROD019,1342.32,29.47,39558.17,14
OC000096,2023-03-03,2023-03-01,PROV011,PROD004,3539.59,24.69,87392.48,4
OC000097,2023-03-16,2023-03-01,PROV008,PROD025,159.11,18.46,2937.17,8
OC000098,2023-03-08,2023-03-01,PROV005,PROD002,21596.95,21.46,463470.55,40
OC000099,2023-03-23,2023-03-01,PROV012,PROD015,789.93,228.11,180190.93,46
OC000100,2023-03-07,2023-03-01,PROV012,PROD001,14349.38,23.21,333049.11,38
OC000101,2023-04-08,2023-04-01,PROV001,PROD002,16424.45,22.27,365772.5,19
OC000102,2023-04-22,2023-04-01,PROV009,PROD024,598.55,30.44,18219.86,18
OC000103,2023-04-20,2023-04-01,PROV007,PROD004,5956.04,24.91,148364.96,11
OC000104,2023-04-01,2023-04-01,PROV001,PROD012,262.79,321.78,84560.57,8
OC000105,2023-04-08,2023-04-01,PROV003,PROD014,414.89,214.07,88815.5,22
OC000106,2023-04-12,2023-04-01,PROV003,PROD010,1124.19,226.46,254584.07,19
OC000107,2023-04-17,2023-04-01,PROV001,PROD014,797.95,214.77,171375.72,17
OC000108,2023-04-09,2023-04-01,PROV005,PROD009,2085.49,239.71,499912.81,32
OC000109,2023-04-01,2023-04-01,PROV001,PROD015,1173.15,221.14,259430.39,14
OC000110,2023-04-07,2023-04-01,PROV005,PROD002,14925.53,20.58,307167.41,62
OC000111,2023-04-05,2023-04-01,PROV002,PROD020,1293.54,29.69,38405.2,25
OC000112,2023-04-14,2023-04-01,PROV001,PROD020,548.1,26.18,14349.26,20
OC000113,2023-04-21,2023-04-01,PROV006,PROD010,2350.99,225.43,529983.68,25
OC000114,2023-04-07,2023-04-01,PROV012,PROD021,785.78,42.47,33372.08,43
OC000115,2023-04-06,2023-04-01,PROV006,PROD008,6755.71,20.39,137748.93,11
OC000116,2023-04-01,2023-04-01,PROV004,PROD013,235.77,174.59,41163.08,22
OC000117,2023-04-11,2023-04-01,PROV004,PROD011,885.49,284.09,251558.85,13
OC000118,2023-04-17,2023-04-01,PROV010,PROD001,6265.74,22.88,143360.13,21
OC000119,2023-04-12,2023-04-01,PROV007,PROD007,8790.44,24.27,213343.98,15
OC000120,2023-04-11,2023-04-01,PROV007,PROD024,480.89,33.66,16186.76,18
OC000121,2023-04-23,2023-04-01,PROV002,PROD022,673.29,40.19,27059.53,25
OC000122,2023-04-20,2023-04-01,PROV006,PROD005,7625.75,26.09,198955.82,17
OC000123,2023-04-09,2023-04-01,PROV006,PROD004,8456.12,25.79,218083.33,12
OC000124,2023-04-12,2023-04-01,PROV010,PROD017,225.94,280.97,63482.36,4
OC000125,2023-04-13,2023-04-01,PROV010,PROD016,434.68,272.27,118350.32,17
OC000126,2023-04-19,2023-04-01,PROV004,PROD022,494.3,38.43,18995.95,20
OC000127,2023-04-16,2023-04-01,PROV001,PROD002,11172.93,21.13,236084.01,18
OC000128,2023-04-07,2023-04-01,PROV011,PROD015,1009.37,243.69,245973.38,14
OC000129,2023-04-09,2023-04-01,PROV008,PROD001,14775.1,24.05,355341.16,14
OC000130,2023-05-03,2023-05-01,PROV008,PROD019,2532.65,28.62,72484.44,18
OC000131,2023-05-24,2023-05-01,PROV004,PROD014,681.5,193.97,132190.55,16
OC000132,2023-05-06,2023-05-01,PROV009,PROD012,922.58,306.32,282604.71,16
OC000133,2023-05-11,2023-05-01,PROV008,PROD003,7358.24,27.1,199408.3,6
OC000134,2023-05-19,2023-05-01,PROV001,PROD004,10083.16,25.2,254095.63,19
OC000135,2023-05-04,2023-05-01,PROV001,PROD009,2461.55,254.48,626415.24,9
OC000136,2023-05-12,2023-05-01,PROV007,PROD008,9015.26,21.84,196893.28,18
OC000137,2023-05-07,2023-05-01,PROV012,PROD002,8597.81,22.22,191043.34,64
OC000138,2023-05-10,2023-05-01,PROV012,PROD016,507.77,259.02,131522.59,59
OC000139,2023-05-18,2023-05-01,PROV002,PROD009,1990.2,254.92,507341.78,14
OC000140,2023-05-08,2023-05-01,PROV006,PROD015,515.64,228.95,118055.78,14
OC000141,2023-05-13,2023-05-01,PROV001,PROD019,1641.36,31.26,51308.91,14
OC000142,2023-05-06,2023-05-01,PROV001,PROD019,2272.9,29.6,67277.84,9
OC000143,2023-05-20,2023-05-01,PROV010,PROD010,2453.0,244.93,600813.29,23
OC000144,2023-05-09,2023-05-01,PROV004,PROD014,679.79,187.67,127576.19,9
OC000145,2023-05-03,2023-05-01,PROV001,PROD014,1035.98,190.84,197706.42,20
OC000146,2023-05-05,2023-05-01,PROV008,PROD008,4770.99,21.94,104675.52,21
OC000147,2023-05-16,2023-05-01,PROV012,PROD006,9429.15,19.87,187357.21,48
OC000148,2023-05-20,2023-05-01,PROV002,PROD020,1138.53,28.84,32835.21,15
OC000149,2023-05-05,2023-05-01,PROV004,PROD022,922.39,37.36,34460.49,13
OC000150,2023-05-11,2023-05-01,PROV004,PROD008,9162.4,21.05,192868.52,24
OC000151,2023-05-06,2023-05-01,PROV006,PROD013,425.49,190.73,81153.71,7
OC000152,2023-05-15,2023-05-01,PROV010,PROD009,3668.24,252.4,925863.78,4
OC000153,2023-05-23,2023-05-01,PROV006,PROD022,758.8,37.61,28538.47,14
OC000154,2023-05-11,2023-05-01,PROV004,PROD001,7232.15,23.18,167641.24,4
OC000155,2023-05-09,2023-05-01,PROV004,PROD014,1088.0,200.3,217926.4,6
OC000156,2023-05-13,2023-05-01,PROV006,PROD002,11663.45,22.56,263127.43,9
OC000157,2023-05-13,2023-05-01,PROV001,PROD010,3678.52,217.18,798900.97,12
OC000158,2023-05-10,2023-05-01,PROV007,PROD010,3287.13,247.12,812315.57,9
OC000159,2023-06-09,2023-06-01,PROV007,PROD024,512.0,35.08,17960.96,21
OC000160,2023-06-12,2023-06-01,PROV009,PROD002,22667.57,19.97,452671.37,22
OC000161,2023-06-10,2023-06-01,PROV005,PROD032,449.36,36.27,16298.29,59
OC000162,2023-06-05,2023-06-01,PROV009,PROD010,2665.79,251.97,671699.11,18
OC000163,2023-06-02,2023-06-01,PROV008,PROD023,626.85,31.93,20015.32,24
OC000164,2023-06-22,2023-06-01,PROV009,PROD021,698.58,44.26,30919.15,11
OC000165,2023-06-02,2023-06-01,PROV003,PROD002,9068.29,20.96,190071.36,8
OC000166,2023-06-21,2023-06-01,PROV003,PROD019,867.96,29.74,25813.13,9
OC000167,2023-06-22,2023-06-01,PROV002,PROD026,431.5,20.77,8962.25,9
OC000168,2023-06-10,2023-06-01,PROV007,PROD032,465.13,38.74,18019.14,13
OC000169,2023-06-05,2023-06-01,PROV002,PROD027,93.3,28.26,2636.66,16
OC000170,2023-06-19,2023-06-01,PROV010,PROD006,6150.81,19.38,119202.7,16
OC000171,2023-06-13,2023-06-01,PROV005,PROD003,5008.82,26.17,131080.82,47
OC000172,2023-06-15,2023-06-01,PROV002,PROD021,494.5,41.79,20665.15,20
OC000173,2023-06-18,2023-06-01,PROV010,PROD009,1908.89,252.99,482930.08,23
OC000174,2023-06-02,2023-06-01,PROV006,PROD003,4905.88,26.58,130398.29,23
OC000175,2023-06-22,2023-06-01,PROV005,PROD001,5372.07,21.83,117272.29,43
OC000176,2023-06-05,2023-06-01,PROV005,PROD019,1028.1,33.34,34276.85,56
OC000177,2023-06-20,2023-06-01,PROV008,PROD016,608.53,279.91,170333.63,18
OC000178,2023-06-22,2023-06-01,PROV012,PROD014,714.83,209.1,149470.95,72
OC000179,2023-06-08,2023-06-01,PROV008,PROD009,3225.65,258.62,834217.6,25
OC000180,2023-06-12,2023-06-01,PROV009,PROD008,6576.48,20.86,137185.37,28
OC000181,2023-06-09,2023-06-01,PROV010,PROD025,68.77,17.04,1171.84,5
OC000182,2023-06-04,2023-06-01,PROV006,PROD002,5727.58,20.57,117816.32,10
OC000183,2023-06-10,2023-06-01,PROV003,PROD010,2231.38,253.59,565855.65,9
OC000184,2023-06-21,2023-06-01,PROV001,PROD001,7543.25,22.96,173193.02,6
OC000185,2023-06-07,2023-06-01,PROV009,PROD012,436.5,291.3,127152.45,15
OC000186,2023-07-17,2023-07-01,PROV012,PROD001,7496.41,21.05,157799.43,56
OC000187,2023-07-19,2023-07-01,PROV011,PROD029,44.52,40.39,1798.16,23
OC000188,2023-07-02,2023-07-01,PROV010,PROD016,184.96,254.94,47153.7,10
OC000189,2023-07-18,2023-07-01,PROV001,PROD010,3134.72,240.79,754809.23,27
OC000190,2023-07-13,2023-07-01,PROV003,PROD022,879.52,38.57,33923.09,23
OC000191,2023-07-02,2023-07-01,PROV006,PROD011,311.62,281.85,87830.1,13
OC000192,2023-07-15,2023-07-01,PROV002,PROD015,362.41,221.8,80382.54,12
OC000193,2023-07-03,2023-07-01,PROV012,PROD012,369.96,299.32,110736.43,38
OC000194,2023-07-08,2023-07-01,PROV010,PROD002,4630.48,20.4,94461.79,16
OC000195,2023-07-11,2023-07-01,PROV009,PROD002,10002.14,22.16,221647.42,26
OC000196,2023-07-17,2023-07-01,PROV012,PROD019,1347.46,29.43,39655.75,29
OC000197,2023-07-12,2023-07-01,PROV002,PROD010,804.86,251.57,202478.63,20
OC000198,2023-07-19,2023-07-01,PROV012,PROD004,7982.64,26.12,208506.56,49
OC000199,2023-07-06,2023-07-01,PROV002,PROD010,2390.25,250.68,599187.87,18
OC000200,2023-07-01,2023-07-01,PROV006,PROD004,11224.46,26.25,294642.07,19
OC000201,2023-07-09,2023-07-01,PROV004,PROD019,380.73,32.81,12491.75,9
OC000202,2023-07-11,2023-07-01,PROV008,PROD009,2175.32,260.52,566714.37,24
OC000203,2023-07-16,2023-07-01,PROV007,PROD026,76.77,21.45,1646.72,21
OC000204,2023-07-01,2023-07-01,PROV003,PROD011,555.57,277.36,154092.9,13
OC000205,2023-07-13,2023-07-01,PROV011,PROD014,268.46,184.7,49584.56,12
OC000206,2023-07-20,2023-07-01,PROV003,PROD019,458.87,31.31,14367.22,20
OC000207,2023-07-01,2023-07-01,PROV012,PROD021,1473.9,43.64,64321.0,47
OC000208,2023-07-04,2023-07-01,PROV011,PROD021,1278.86,40.61,51934.5,26
OC000209,2023-07-08,2023-07-01,PROV001,PROD008,2408.69,20.33,48968.67,18
OC000210,2023-07-23,2023-07-01,PROV012,PROD009,1975.79,241.87,477884.33,38
OC000211,2023-07-04,2023-07-01,PROV004,PROD009,1285.78,265.03,340770.27,17
OC000212,2023-07-19,2023-07-01,PROV010,PROD007,4023.68,24.07,96849.98,26
OC000213,2023-07-04,2023-07-01,PROV004,PROD004,11315.25,26.31,297704.23,9
OC000214,2023-07-13,2023-07-01,PROV007,PROD006,5638.8,20.04,113001.55,19
OC000215,2023-07-18,2023-07-01,PROV011,PROD007,2249.85,24.37,54828.84,6
OC000216,2023-07-05,2023-07-01,PROV008,PROD010,1358.23,227.55,309065.24,25
OC000217,2023-07-13,2023-07-01,PROV006,PROD006,8323.19,17.96,149484.49,14
OC000218,2023-07-02,2023-07-01,PROV007,PROD010,968.61,252.31,244389.99,25
OC000219,2023-07-13,2023-07-01,PROV008,PROD022,449.03,37.2,16703.92,7
OC000220,2023-07-10,2023-07-01,PROV008,PROD012,455.8,308.93,140810.29,23
OC000221,2023-07-12,2023-07-01,PROV002,PROD009,776.22,245.69,190709.49,9
OC000222,2023-07-21,2023-07-01,PROV006,PROD028,109.37,33.26,3637.65,14
OC000223,2023-07-05,2023-07-01,PROV010,PROD015,517.15,225.92,116834.53,10
OC000224,2023-07-21,2023-07-01,PROV009,PROD020,1085.48,27.41,29753.01,12
OC000225,2023-08-12,2023-08-01,PROV003,PROD002,5214.12,21.69,113094.26,11
OC000226,2023-08-19,2023-08-01,PROV008,PROD012,929.39,290.59,270071.44,16
OC000227,2023-08-14,2023-08-01,PROV006,PROD010,1465.32,245.57,359838.63,27
OC000228,2023-08-13,2023-08-01,PROV010,PROD010,2073.21,222.69,461683.13,4
OC000229,2023-08-10,2023-08-01,PROV004,PROD010,1268.52,248.81,315620.46,22
OC000230,2023-08-24,2023-08-01,PROV001,PROD006,4740.71,19.14,90737.19,18
OC000231,2023-08-07,2023-08-01,PROV005,PROD021,1247.02,40.32,50279.85,44
OC000232,2023-08-13,2023-08-01,PROV007,PROD002,5144.14,21.0,108026.94,12
OC000233,2023-08-04,2023-08-01,PROV011,PROD014,685.32,205.54,140860.67,17
OC000234,2023-08-23,2023-08-01,PROV006,PROD015,376.32,243.83,91758.11,19
OC000235,2023-08-06,2023-08-01,PROV004,PROD002,14065.84,19.72,277378.36,11
OC000236,2023-08-10,2023-08-01,PROV004,PROD001,13194.19,21.9,288952.76,15
OC000237,2023-08-24,2023-08-01,PROV008,PROD023,1165.73,34.71,40462.49,17
OC000238,2023-08-01,2023-08-01,PROV004,PROD004,5587.94,26.32,147074.58,12
OC000239,2023-08-12,2023-08-01,PROV008,PROD007,2217.08,23.49,52079.21,9
OC000240,2023-08-11,2023-08-01,PROV009,PROD010,1492.54,236.7,353284.22,23
OC000241,2023-08-16,2023-08-01,PROV011,PROD009,1726.19,264.2,456059.4,24
OC000242,2023-08-15,2023-08-01,PROV007,PROD001,8250.85,23.76,196040.2,19
OC000243,2023-08-05,2023-08-01,PROV011,PROD008,2869.73,21.72,62330.54,6
OC000244,2023-08-06,2023-08-01,PROV009,PROD016,300.7,254.46,76516.12,7
OC000245,2023-08-03,2023-08-01,PROV011,PROD026,245.67,23.56,5787.99,5
OC000246,2023-08-22,2023-08-01,PROV004,PROD009,1831.82,255.26,467590.37,11
OC000247,2023-08-11,2023-08-01,PROV010,PROD024,568.17,35.23,20016.63,26
OC000248,2023-08-09,2023-08-01,PROV003,PROD028,75.1,35.59,2672.81,23
OC000249,2023-08-22,2023-08-01,PROV004,PROD018,69.46,372.25,25856.48,8
OC000250,2023-08-10,2023-08-01,PROV003,PROD006,8962.65,19.2,172082.88,10
OC000251,2023-08-19,2023-08-01,PROV001,PROD009,2643.05,231.96,613081.88,26
OC000252,2023-08-08,2023-08-01,PROV004,PROD016,697.17,266.1,185516.94,10
OC000253,2023-08-06,2023-08-01,PROV009,PROD006,3181.83,18.58,59118.4,16
OC000254,2023-08-09,2023-08-01,PROV006,PROD015,777.12,222.19,172668.29,9
OC000255,2023-08-06,2023-08-01,PROV005,PROD002,17231.99,21.54,371177.06,55
OC000256,2023-09-15,2023-09-01,PROV006,PROD001,13661.35,23.08,315303.96,7
OC000257,2023-09-24,2023-09-01,PROV008,PROD024,671.39,30.57,20524.39,12
OC000258,2023-09-06,2023-09-01,PROV004,PROD001,22700.13,23.65,536858.07,7
OC000259,2023-09-03,2023-09-01,PROV008,PROD015,862.09,229.32,197694.48,10
OC000260,2023-09-12,2023-09-01,PROV012,PROD007,3634.49,24.12,87663.9,42
OC000261,2023-09-06,2023-09-01,PROV010,PROD002,19437.47,21.74,422570.6,18
OC000262,2023-09-15,2023-09-01,PROV012,PROD019,837.87,32.61,27322.94,50
OC000263,2023-09-15,2023-09-01,PROV003,PROD020,1284.63,26.96,34633.62,9
OC000264,2023-09-13,2023-09-01,PROV009,PROD007,3112.1,25.42,79109.58,5
OC000265,2023-09-05,2023-09-01,PROV008,PROD019,568.01,30.24,17176.62,28
OC000266,2023-09-03,2023-09-01,PROV001,PROD001,7645.78,23.04,176158.77,16
OC000267,2023-09-04,2023-09-01,PROV006,PROD004,7342.59,24.86,182536.79,18
OC000268,2023-09-05,2023-09-01,PROV004,PROD024,559.88,34.71,19433.43,9
OC000269,2023-09-13,2023-09-01,PROV006,PROD001,8012.77,22.22,178043.75,22
OC000270,2023-09-06,2023-09-01,PROV001,PROD003,6727.49,25.97,174712.92,28
OC000271,2023-09-10,2023-09-01,PROV010,PROD003,9169.4,26.85,246198.39,8
OC000272,2023-09-10,2023-09-01,PROV011,PROD010,969.97,228.96,222084.33,25
OC000273,2023-09-06,2023-09-01,PROV001,PROD005,3742.18,28.67,107288.3,12
OC000274,2023-09-18,2023-09-01,PROV011,PROD011,1250.83,285.95,357674.84,11
OC000275,2023-09-17,2023-09-01,PROV010,PROD005,1681.62,27.45,46160.47,19
OC000276,2023-09-05,2023-09-01,PROV001,PROD008,4282.82,22.44,96106.48,20
OC000277,2023-09-18,2023-09-01,PROV002,PROD002,20108.23,21.05,423278.24,25
OC000278,2023-09-16,2023-09-01,PROV011,PROD023,695.46,32.4,22532.9,9
OC000279,2023-09-07,2023-09-01,PROV004,PROD004,3707.19,26.85,99538.05,11
OC000280,2023-09-10,2023-09-01,PROV011,PROD010,2333.21,233.14,543964.58,12
OC000281,2023-09-10,2023-09-01,PROV008,PROD013,631.58,177.84,112320.19,12
OC000282,2023-09-06,2023-09-01,PROV008,PROD001,21925.69,23.5,515253.71,14
OC000283,2023-09-03,2023-09-01,PROV009,PROD001,20701.45,21.97,454810.86,26
OC000284,2023-09-08,2023-09-01,PROV002,PROD019,1081.86,29.1,31482.13,20
OC000285,2023-09-22,2023-09-01,PROV012,PROD016,249.35,279.63,69725.74,51
OC000286,2023-09-21,2023-09-01,PROV005,PROD009,1105.94,234.29,259110.68,52
OC000287,2023-09-09,2023-09-01,PROV011,PROD006,2369.71,19.8,46920.26,10
OC000288,2023-09-12,2023-09-01,PROV009,PROD016,395.5,275.3,108881.15,10
OC000289,2023-09-12,2023-09-01,PROV004,PROD006,3224.33,20.48,66034.28,8
OC000290,2023-10-11,2023-10-01,PROV006,PROD005,12927.6,29.18,377227.37,22
OC000291,2023-10-05,2023-10-01,PROV011,PROD024,256.64,32.4,8315.14,16
OC000292,2023-10-18,2023-10-01,PROV007,PROD016,320.29,273.95,87743.45,13
OC000293,2023-10-03,2023-10-01,PROV001,PROD003,4862.1,24.44,118829.72,5
OC000294,2023-10-06,2023-10-01,PROV005,PROD023,1064.76,35.28,37564.73,62
OC000295,2023-10-09,2023-10-01,PROV005,PROD022,855.07,36.26,31004.84,51
OC000296,2023-10-18,2023-10-01,PROV009,PROD011,636.19,298.94,190182.64,21
OC000297,2023-10-05,2023-10-01,PROV011,PROD010,5155.12,228.71,1179027.5,11
OC000298,2023-10-16,2023-10-01,PROV005,PROD001,20212.53,23.19,468728.57,43
OC000299,2023-10-07,2023-10-01,PROV004,PROD004,4390.01,26.92,118179.07,26
OC000300,2023-10-12,2023-10-01,PROV004,PROD004,9895.8,27.11,268275.14,12
OC000301,2023-10-20,2023-10-01,PROV003,PROD020,1206.96,28.02,33819.02,20
OC000302,2023-10-24,2023-10-01,PROV002,PROD009,4347.53,266.42,1158268.94,22
OC000303,2023-10-02,2023-10-01,PROV002,PROD002,8803.48,22.64,199310.79,11
OC000304,2023-10-15,2023-10-01,PROV003,PROD001,18029.71,21.43,386376.69,8
OC000305,2023-10-24,2023-10-01,PROV007,PROD006,13843.29,20.39,282264.68,26
OC000306,2023-10-09,2023-10-01,PROV010,PROD009,4694.11,243.87,1144752.61,21
OC000307,2023-10-02,2023-10-01,PROV002,PROD002,15507.21,20.34,315416.65,20
OC000308,2023-10-20,2023-10-01,PROV007,PROD018,367.7,368.04,135328.31,15
OC000309,2023-10-07,2023-10-01,PROV003,PROD004,5304.53,23.79,126194.77,26
OC000310,2023-10-10,2023-10-01,PROV003,PROD018,476.21,337.54,160739.92,20
OC000311,2023-10-14,2023-10-01,PROV011,PROD006,10719.27,18.02,193161.25,20
